url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
139,0,3,100,9,13,6.333333333333333,21,21,3,0,1,8,0,0,0,0,0,9,1,0,4.941125764857256,55,43,0,80,1,0,1,1,2,0,2,1,0,1,0,0,2,0,0,0,54,1,1,1,12,0,13,2,0,1,0,0,malicious
41,0,2,16,0,13,8.0,17,17,1,0,0,5,0,0,0,0,0,0,0,0,4.28501131069035,21,2,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,26,1,1,1,11,0,5,5,0,3,0,0,malicious
210,0,2,21,6,12,7.5,16,16,2,3,4,4,0,3,0,0,0,164,4,0,5.38078487577125,127,21,0,80,1,0,0,1,2,0,8,4,0,0,0,0,0,10,0,0,186,1,1,0,11,0,4,0,0,16,2,0,malicious
40,0,3,11,0,13,6.333333333333333,21,21,3,0,0,4,0,0,0,0,0,0,0,0,4.215311532225103,21,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,1,5,0,0,29,1,1,1,4,0,2,4,0,1,0,0,malicious
33,0,5,1,0,6,4.0,24,24,4,0,0,3,0,0,0,0,0,0,0,0,4.028946391954607,17,4,0,80,1,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,1,0,0,0,0,0,malicious
244,0,3,215,208,8,6.333333333333333,21,21,2,1,0,4,4,0,0,0,0,0,0,0,5.8510345979985665,154,35,0,80,1,0,1,0,2,0,1,0,0,0,0,0,0,4,0,0,30,1,1,1,0,0,2,4,0,3,0,0,malicious
37,0,3,17,0,6,3.6666666666666665,13,13,2,0,0,5,1,0,0,0,0,0,0,0,4.365689015659393,24,2,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
54,0,3,17,0,6,3.6666666666666665,13,13,2,1,1,5,1,0,0,0,0,16,1,0,4.8154605400671615,28,12,0,80,0,0,1,0,1,0,2,1,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
54,0,3,17,0,6,3.6666666666666665,13,13,2,1,1,5,1,0,0,0,0,16,1,0,4.891383974698826,24,12,0,80,0,0,1,0,1,0,2,1,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
44,0,2,20,0,12,7.5,16,16,1,0,0,5,0,0,0,0,0,0,0,0,4.15070868851289,23,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,55,1,1,2,9,0,5,8,0,2,0,0,malicious
43,0,2,18,9,13,8.0,17,17,2,0,0,4,0,0,0,0,0,0,0,0,4.175696440497044,28,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,2,1,1,1,0,0,1,3,0,1,0,0,malicious
37,0,3,17,0,6,3.6666666666666665,13,13,2,0,0,5,1,0,0,0,0,0,0,0,4.129070434519839,25,0,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
90,0,4,44,0,16,9.0,39,39,3,0,1,4,1,0,0,0,0,0,0,0,4.658698659199324,42,18,0,80,0,0,2,1,2,0,1,0,0,0,0,0,1,0,0,0,38,1,1,2,4,0,1,30,0,4,0,0,malicious
65,0,2,48,0,7,4.5,10,10,2,0,0,6,1,0,0,0,0,0,0,0,4.164751376348392,36,0,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,21,0,0,36,1,1,0,10,0,1,4,0,2,0,0,malicious
41,0,3,18,9,8,4.333333333333333,15,15,3,0,0,5,0,0,0,0,0,0,0,0,3.890747968339605,23,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,8,0,0,45,1,1,1,54,0,2,5,0,6,0,0,malicious
33,0,3,1,0,16,7.333333333333333,24,24,2,0,0,3,0,0,0,0,0,0,0,0,3.861983513035609,18,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,15,0,0,7,1,1,1,1,0,8,12,0,1,0,0,malicious
50,1,3,14,9,20,8.666666666666666,28,28,3,0,0,4,1,0,0,0,0,0,0,0,4.0966912610489,30,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,8,0,0,72,1,1,1,7,0,4,43,0,2,0,0,malicious
95,2,2,68,0,16,9.0,19,19,1,0,0,7,5,0,0,0,0,0,0,0,5.001332125271006,39,26,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,1,1,1,6,0,0,4,0,1,0,0,malicious
37,0,3,17,0,6,3.6666666666666665,13,13,2,0,0,5,1,0,0,0,0,0,0,0,3.999429043110924,22,3,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
37,0,3,17,0,6,3.6666666666666665,13,13,2,0,0,5,1,0,0,0,0,0,0,0,4.20352685349723,24,1,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
37,0,3,17,0,6,3.6666666666666665,13,13,2,0,0,5,1,0,0,0,0,0,0,0,4.020962326411731,22,2,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
165,0,3,50,44,24,11.666666666666666,37,37,3,1,0,4,0,0,0,0,0,70,1,0,5.135059018677292,95,41,0,80,0,0,1,0,2,0,4,0,0,0,0,0,0,10,0,0,37,1,1,1,10,0,11,17,0,2,0,0,malicious
37,0,3,17,0,6,3.6666666666666665,13,13,2,0,0,5,1,0,0,0,0,0,0,0,4.030814433887414,24,1,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
37,1,5,1,0,10,4.8,28,28,4,0,0,3,1,0,0,0,0,0,0,0,3.98555573008451,21,0,0,80,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,malicious
37,0,3,17,0,6,3.6666666666666665,13,13,2,0,0,5,1,0,0,0,0,0,0,0,4.257580907551285,24,0,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
38,0,3,17,0,7,4.0,14,14,2,0,0,5,1,0,0,0,0,0,0,0,4.36346329043209,24,1,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
26,1,2,1,0,13,8.0,17,17,1,0,0,3,1,0,0,0,0,0,0,0,3.921029621737615,11,3,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,204,1,1,1,16,0,42,14,0,7,0,0,malicious
110,0,3,91,9,6,3.3333333333333335,12,12,3,1,0,13,1,0,0,0,0,0,0,0,4.591476615572956,58,5,0,80,0,0,1,1,2,0,1,0,0,0,0,0,0,5,0,0,65,1,1,2,29,0,20,6,0,1,0,0,malicious
77,3,6,15,10,20,8.166666666666666,54,54,6,0,0,4,3,0,0,0,0,0,0,0,4.390663366605578,40,1,0,80,1,0,4,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
62,1,4,17,10,15,8.75,38,38,4,0,0,4,1,0,0,0,0,0,0,0,4.355912698615893,37,0,0,80,0,0,2,1,1,0,1,0,0,0,0,0,0,7,0,0,47,1,1,1,3,0,23,3,0,3,0,0,malicious
28,1,3,1,0,9,5.666666666666667,19,19,2,0,0,3,1,0,0,0,0,0,0,0,3.896291529045928,17,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,1,0,0,0,0,0,malicious
72,0,3,52,9,5,3.3333333333333335,12,12,3,0,0,9,0,0,0,0,0,0,0,0,3.8560298640493182,38,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,3,3,0,0,78,1,1,3,23,0,13,9,0,12,0,0,malicious
35,0,5,4,0,7,3.8,23,23,4,0,0,4,0,0,0,0,0,0,0,0,3.783014003266002,19,2,0,80,1,0,3,0,0,0,1,0,0,0,0,0,0,8,0,0,36,1,1,2,11,0,11,11,0,1,0,0,malicious
54,0,2,17,0,9,6.0,13,13,1,1,1,5,1,0,0,0,0,16,1,0,4.792402901218337,24,12,0,80,0,0,0,0,1,0,2,1,0,0,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
180,0,2,11,10,20,11.5,24,24,2,7,8,3,0,0,0,0,0,137,6,0,4.895759554485372,85,19,0,80,0,0,0,0,2,0,7,8,0,0,0,0,0,1,0,0,22,1,1,1,0,0,5,7,0,2,0,0,malicious
40,0,2,17,0,12,7.5,16,16,1,0,0,5,1,0,0,0,0,0,0,0,4.4939427079182686,25,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
70,0,2,33,9,12,7.5,16,16,2,0,0,6,1,0,0,0,0,12,1,0,4.199145926076333,40,0,0,80,1,0,0,1,1,0,2,0,0,0,1,0,0,8,0,0,14,1,1,2,7,0,0,3,0,0,0,0,malicious
149,0,3,19,9,21,8.333333333333334,27,27,3,0,3,4,0,0,0,0,0,95,4,0,4.782210887448925,63,42,0,80,0,0,1,1,2,0,5,3,0,0,0,0,0,1,0,0,286,1,1,1,91,0,15,1,0,29,0,0,malicious
73,0,2,42,0,19,11.0,23,23,1,0,0,7,3,0,0,0,0,0,0,0,4.3105207819652565,36,4,0,80,1,0,0,1,1,0,1,0,0,0,0,0,0,6,0,0,80,1,1,1,107,4,46,5,0,22,0,0,malicious
68,2,6,15,11,14,6.833333333333333,46,46,6,0,0,4,2,0,0,0,0,0,0,0,4.561748047693657,36,7,0,80,0,0,4,1,1,0,1,0,0,1,0,0,0,1,0,0,45,1,1,0,9,0,5,0,0,4,0,0,malicious
54,0,3,17,0,6,3.6666666666666665,13,13,2,1,1,5,1,0,0,0,0,16,1,0,4.868326335850002,25,10,0,80,0,0,1,0,1,0,2,1,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
76,0,2,18,10,6,4.5,10,10,2,1,3,4,0,0,0,0,0,39,2,0,4.819395605150315,43,11,0,80,1,0,0,1,2,0,3,3,0,0,0,0,0,2,0,0,9,1,1,1,1,0,1,2,0,1,0,0,malicious
38,0,3,17,0,7,4.0,14,14,2,0,0,5,1,0,0,0,0,0,0,0,4.163209593736385,24,4,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
216,0,3,24,9,15,8.333333333333334,27,27,3,0,2,4,1,0,0,0,0,156,2,0,5.725095865124853,135,32,0,80,1,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,29,1,1,2,7,0,7,3,0,1,0,0,malicious
30,1,3,1,0,13,6.333333333333333,21,21,2,0,0,3,1,0,0,0,0,0,0,0,4.0980685120588385,12,6,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,malicious
38,0,3,17,0,7,4.0,14,14,2,0,0,5,1,0,0,0,0,0,0,0,4.396229408796209,20,4,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
23,0,2,1,0,11,7.0,15,15,1,0,0,3,0,0,0,0,0,0,0,0,3.6211755429194707,14,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,49,1,1,2,2,0,0,6,0,17,1,1,malicious
32,1,3,1,0,16,7.333333333333333,24,24,2,0,0,3,1,0,0,0,0,0,0,0,3.902518266288633,19,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,18,0,0,481,1,1,0,355,0,405,0,0,10,0,0,malicious
38,0,3,17,0,7,4.0,14,14,2,0,0,5,1,0,0,0,0,0,0,0,4.396229408796209,21,5,0,80,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,9,1,1,1,1,0,7,2,0,0,0,0,malicious
168,0,2,23,9,8,5.0,11,11,6,3,2,5,2,0,0,0,0,125,4,0,5.518565269715927,70,46,0,80,1,0,0,1,2,0,5,2,0,0,0,0,0,3,0,0,6,1,1,1,2,0,0,3,0,3,0,0,malicious
34,0,3,1,0,17,8.0,26,26,2,0,0,3,0,0,0,0,0,0,0,0,3.8558656947524796,17,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,61,1,1,2,14,0,8,6,0,11,0,0,malicious
82,1,4,46,34,9,6.25,28,28,3,0,1,4,1,0,0,0,0,0,0,0,4.880009132714773,31,21,0,80,1,0,2,1,2,0,5,0,0,0,0,0,0,3,0,0,5,1,1,1,8,0,3,7,0,2,0,0,malicious
101,2,3,59,13,14,9.333333333333334,30,30,3,1,0,7,2,0,0,0,0,3,1,0,4.428575004328654,54,0,0,80,1,0,1,1,2,0,2,0,0,0,0,0,0,3,0,0,9,1,1,1,1,0,3,5,0,1,0,0,malicious
38,0,3,17,0,7,4.0,14,14,2,0,0,5,1,0,0,0,0,0,0,0,4.573989606221564,20,4,0,80,0,0,1,0,0,0,1,0,0,1,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
51,2,3,12,7,14,9.666666666666666,31,31,3,0,0,4,2,0,0,0,0,0,0,0,4.367928773089519,29,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,9,1,1,1,1,0,3,5,0,1,0,0,malicious
59,1,2,34,10,13,8.0,17,17,2,0,0,7,2,0,0,0,0,0,0,0,4.339667414791378,34,0,0,80,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
41,2,3,1,0,23,10.333333333333334,33,33,2,0,0,3,2,0,0,0,0,0,0,0,3.9555046032677414,22,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,36,0,0,41,1,1,1,46,0,7,6,0,2,0,0,malicious
39,0,3,1,0,17,9.333333333333334,30,30,2,0,0,3,0,0,0,0,0,0,0,0,4.019143808983936,20,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,3,18,0,0,53,1,1,1,3,0,5,12,0,3,0,0,malicious
76,2,5,26,17,14,7.6,42,42,5,0,0,4,3,0,0,0,0,0,0,0,4.567364692221329,39,7,0,80,1,0,3,1,2,0,1,0,0,0,0,0,0,6,0,0,6,1,1,0,6,0,4,0,0,0,0,0,malicious
46,0,3,12,11,13,8.0,26,26,3,0,0,3,0,0,0,0,0,0,0,0,4.251185325340039,28,3,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,11,1,1,1,1,0,0,3,0,3,0,0,malicious
77,1,4,27,10,18,6.75,30,30,4,0,0,4,1,0,0,0,0,11,1,0,4.551993033976619,37,8,0,80,1,0,2,1,2,0,2,0,0,0,0,0,0,6,0,0,9,1,1,1,2,0,0,3,0,1,0,0,malicious
42,0,4,12,0,12,5.0,23,23,4,0,0,4,0,0,0,0,0,0,0,0,4.08232813685843,22,0,0,80,0,0,2,0,0,0,1,0,0,1,0,0,0,5,0,0,4,1,1,1,11,0,2,7,0,0,0,0,malicious
54,0,4,1,0,16,10.5,45,41,3,0,0,3,0,0,0,0,0,0,0,0,4.1900079935705445,29,3,0,443,1,0,2,0,1,1,2,0,0,0,0,0,1,8,0,0,305,1,1,0,62,0,5,1,0,38,0,0,malicious
86,0,4,44,0,16,8.0,35,35,3,0,1,4,1,0,0,0,0,0,0,0,4.74407533027886,42,18,0,80,0,0,2,1,2,0,1,0,0,0,0,0,1,0,0,0,38,1,1,2,4,0,1,30,0,4,0,0,malicious
58,1,3,18,17,21,10.0,32,32,3,0,0,3,2,0,0,0,0,0,0,0,4.123440323849507,32,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,4,84,0,0,193,1,1,3,103,0,7,13,0,30,0,0,malicious
78,0,3,54,8,10,5.0,17,17,3,0,0,8,2,0,0,0,0,0,0,0,4.433124502002569,47,0,0,80,0,0,1,0,2,0,1,0,0,0,0,0,0,4,0,0,88,1,1,1,8,0,0,52,0,3,0,0,malicious
56,1,3,13,12,17,11.333333333333334,36,36,3,0,0,3,1,0,0,0,0,0,0,0,4.380280869184504,31,3,0,80,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,55,1,1,1,35,0,15,12,0,2,0,0,malicious
95,0,2,80,0,4,3.0,7,7,1,0,0,6,0,0,0,0,0,0,0,0,4.477419561606178,38,40,0,80,1,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
87,0,2,65,8,11,6.5,14,14,2,0,0,10,1,0,0,0,0,0,0,0,4.3903282385479825,47,4,0,80,1,0,0,1,2,0,1,0,0,0,0,0,0,27,0,0,42,1,1,2,36,0,6,4,0,7,0,0,malicious
65,0,4,22,6,24,8.25,36,36,4,0,0,6,0,0,0,0,0,0,0,0,4.2067790673616114,33,1,0,80,0,0,2,0,1,0,1,0,0,0,0,0,0,5,0,0,2,1,1,1,3,0,0,3,0,2,0,0,malicious
47,0,2,16,13,20,11.5,24,24,2,0,0,4,0,0,0,0,0,0,0,0,4.416083000521745,29,2,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,1,1,2,57,0,19,7,0,3,0,0,malicious
37,0,3,14,0,7,4.333333333333333,15,15,2,1,0,5,0,0,0,0,0,0,0,0,4.226628285180294,21,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,13,0,0,66,1,1,1,18,0,65,31,0,28,0,0,malicious
34,0,2,1,0,22,12.5,26,26,1,0,0,3,0,0,0,0,0,0,0,0,4.219528282299547,18,1,0,80,0,0,0,0,0,0,1,0,0,0,0,0,2,15,0,0,5,1,1,0,3,0,0,0,0,1,0,0,malicious
60,2,4,12,0,14,9.25,40,40,3,0,0,4,2,0,0,0,0,0,0,0,4.6729055953200564,28,14,0,80,1,0,2,0,1,0,1,0,0,0,0,0,0,3,0,0,5,1,1,0,3,0,1,0,0,2,0,0,malicious
68,0,2,47,0,10,6.5,14,14,3,0,0,6,0,0,0,0,0,0,0,0,4.063596533268256,41,0,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,26,1,1,0,1,0,6,2,0,5,0,0,malicious
41,0,2,20,8,10,6.5,14,14,2,0,0,4,1,0,0,0,0,0,0,0,3.8692702970899404,25,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,88,1,1,1,8,0,0,52,0,3,0,0,malicious
21,0,2,7,6,3,2.5,6,6,1,0,0,3,0,0,0,0,0,0,0,0,3.7849418274376427,15,1,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,1,1,2,8,0,10,9,0,1,0,0,malicious
19,1,2,1,0,8,5.0,11,11,1,0,0,3,1,0,0,0,0,0,0,0,3.6818808028034025,10,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,84,1,1,2,1,0,13,9,0,1,0,1,malicious
45,1,4,17,0,10,4.5,21,21,3,0,0,5,2,0,0,0,0,0,0,0,4.561313030086848,27,1,0,80,0,0,2,0,0,0,1,0,0,1,1,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
32,0,4,12,3,3,2.5,13,13,3,0,0,4,0,0,0,0,0,0,0,1,4.038909765557392,10,10,0,80,0,1,2,0,0,0,1,0,0,0,0,0,0,4,0,0,38,1,1,1,10,0,6,6,0,5,0,0,malicious
22,0,4,1,0,3,2.75,14,14,3,0,0,3,0,0,0,0,0,0,0,1,3.390805482076982,4,11,0,80,0,1,2,0,0,0,1,0,0,0,0,0,23,120,0,0,593,1,1,0,560,3,896,9,0,213,0,0,malicious
40,1,4,1,0,16,7.0,31,31,3,0,0,3,1,0,0,0,0,0,0,0,4.265311532225103,23,1,0,80,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,27,1,1,0,23,0,9,0,0,0,0,0,malicious
35,0,2,1,0,22,12.5,26,26,1,0,0,3,0,0,0,0,0,0,0,0,3.897299717551716,21,0,0,80,1,0,0,1,0,0,1,0,0,0,1,0,1,4,0,0,150,1,1,1,20,0,33,18,0,5,0,0,malicious
64,0,2,28,16,24,13.5,28,28,2,0,0,4,0,0,0,0,0,0,0,0,4.263508938909887,38,0,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,17,1,1,1,5,0,9,6,0,1,0,0,malicious
28,0,5,1,0,4,3.0,19,19,4,0,0,3,0,0,0,0,0,0,0,0,3.7264741182543757,18,1,0,80,1,0,3,0,0,0,1,0,0,1,0,0,0,4,0,0,2,1,1,0,0,0,1,0,0,0,0,0,malicious
70,0,2,43,9,16,9.5,20,20,2,0,0,7,1,0,0,0,0,0,0,0,4.187434225098703,39,0,0,80,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,9,1,1,1,1,0,7,2,0,0,0,0,malicious
28,0,3,5,4,5,4.333333333333333,15,15,2,0,0,3,0,0,0,0,0,0,0,0,3.9407598325400897,18,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,malicious
72,2,3,1,0,25,11.0,35,35,3,0,1,3,2,0,1,0,0,27,1,0,4.419838983205588,42,3,0,80,1,0,1,0,1,0,2,1,0,0,0,1,1,17,0,0,17,1,1,1,1,0,6,6,0,1,0,0,malicious
239,1,5,133,108,20,9.8,53,53,4,0,2,5,2,0,0,0,0,45,1,0,5.401294750729791,133,40,0,80,0,0,3,1,2,0,2,2,0,0,0,0,0,1,0,0,45,1,1,0,4,0,1,0,0,5,0,0,malicious
42,0,2,22,10,8,5.5,12,12,2,0,0,5,0,0,0,0,0,0,0,0,4.2617473405081885,26,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,41,1,1,1,5,0,11,2,0,3,0,0,malicious
62,0,3,32,0,12,6.666666666666667,22,22,2,0,0,4,2,0,0,0,0,0,0,0,4.104663496466599,35,0,0,80,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,19,1,1,1,22,0,4,2,0,5,0,0,malicious
24,0,3,1,0,8,4.666666666666667,16,16,2,0,0,3,0,0,0,0,0,0,0,0,3.970175521464345,9,7,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
192,0,2,17,9,6,4.0,9,9,2,1,3,4,0,0,0,0,0,157,3,0,4.7120071006152635,73,76,0,80,1,0,0,1,2,0,4,3,0,0,0,0,0,3,0,0,11,1,1,1,3,0,0,3,0,8,0,0,malicious
44,0,3,1,0,10,6.333333333333333,21,21,2,0,1,3,0,0,1,0,0,13,1,0,4.297626721392667,22,0,0,80,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
37,0,3,9,0,10,6.0,20,20,2,0,0,4,0,0,0,0,0,0,0,0,4.216078027732641,18,4,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,19,1,1,0,22,0,0,0,0,5,0,0,malicious
36,0,3,8,2,11,6.0,20,20,2,0,0,4,0,0,0,0,0,0,0,0,4.0724312513221195,17,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,1,1,0,1,0,0,0,0,2,0,0,malicious
33,0,4,1,0,11,5.5,25,25,3,0,0,3,0,0,0,0,0,0,0,0,4.225619876671972,12,9,0,80,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,42,1,1,0,4,0,0,6,0,2,0,0,malicious
71,2,4,38,14,9,5.75,26,26,6,0,0,4,2,0,0,0,0,0,0,0,4.587272514299788,34,8,0,80,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,87,1,1,2,9,0,1,3,0,7,0,0,malicious
67,2,4,34,16,9,5.75,26,26,6,0,0,4,2,0,0,0,0,0,0,0,4.530745586866456,34,5,0,80,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,87,1,1,2,9,0,1,3,0,7,0,0,malicious
59,4,4,9,0,15,9.75,42,42,3,0,0,5,4,0,0,0,0,0,0,0,4.4987660918746455,24,13,0,80,1,0,2,0,1,0,1,0,0,0,0,0,0,4,0,0,34,1,1,1,1,0,1,21,0,5,0,0,malicious
33,0,2,1,0,12,7.0,15,15,1,0,1,3,0,0,0,0,0,8,1,0,4.165013816065912,19,0,0,80,1,0,0,1,0,0,2,1,0,0,0,0,2,3,0,0,102,1,1,3,8,0,21,38,0,2,0,0,malicious
64,2,4,31,14,9,5.75,26,26,6,0,0,4,2,0,0,0,0,0,0,0,4.642283547037795,32,8,0,80,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,87,1,1,2,9,0,1,3,0,7,0,0,malicious
67,2,4,33,14,9,5.75,26,26,6,0,0,4,2,0,0,0,0,0,0,0,4.58250575140915,32,8,0,80,1,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,87,1,1,2,9,0,1,3,0,7,0,0,malicious
76,1,3,34,0,22,10.666666666666666,34,34,2,0,0,4,1,0,0,0,0,0,0,0,4.7442705269325955,27,26,0,80,1,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,22,1,1,1,1,0,3,4,0,0,0,0,malicious
39,0,2,11,10,16,9.5,20,20,1,0,0,3,0,0,0,0,0,0,0,0,4.092342603144792,25,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,51,1,1,1,10,0,19,3,0,1,0,0,malicious
49,0,3,22,11,11,5.666666666666667,19,19,3,0,0,4,0,0,0,0,0,0,0,0,3.994626619926348,27,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,46,1,1,2,19,0,2,6,0,11,0,0,malicious
60,0,2,17,0,15,9.0,19,19,1,1,1,5,1,0,0,0,0,16,1,0,5.0423188792597315,30,12,0,80,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,9,1,1,1,1,0,7,2,0,0,0,0,malicious
126,4,3,10,9,36,19.666666666666668,61,61,3,2,1,3,4,0,0,0,0,47,1,0,4.7647302460421415,45,47,0,80,0,0,1,0,2,0,2,1,0,0,0,0,0,17,0,0,141,1,1,0,64,0,15,0,0,13,0,0,malicious
45,0,3,10,0,17,8.666666666666666,28,28,2,0,0,5,0,0,0,0,0,0,0,0,4.127762474435138,25,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,3,18,0,0,100,1,1,2,17,0,48,52,0,1,0,0,malicious
74,0,5,10,0,36,10.4,56,56,4,0,0,4,0,0,0,0,0,0,0,0,4.503523217554254,35,16,0,80,1,0,3,0,1,0,1,0,0,1,0,0,0,23,0,0,103,1,1,9,163,0,24,27,0,21,0,0,malicious
47,4,4,1,0,13,8.75,38,38,3,0,0,3,4,0,0,0,0,0,0,0,4.4955582663410985,19,10,0,80,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,3,0,0,0,0,0,0,0,malicious
