,url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),Result_v1
2761,46,0,3,32,19,6,4,1,14,14,3,3,0,4,0,0,0,0,0,0,0,0,4.185493927,34,2,0,0,0,12,0,0,31,1,1,1,117,0,40,4,0,12,0,0,benign
2762,32,0,3,17,16,6,4.333333333,1,15,15,3,0,0,3,0,0,0,0,0,0,0,0,3.919140359,24,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,3,0,0,benign
2763,547,0,2,540,36,4,3,1,7,7,2,1,0,9,3,0,0,79,0,0,0,0,4.439393883,151,237,0,0,0,3,0,0,3,1,1,0,0,0,0,0,0,1,0,0,benign
2764,42,0,3,30,24,6,3.333333333,1,12,12,3,0,0,4,0,0,0,2,0,0,0,0,4.548084079,25,6,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2765,13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.88418372,11,3,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
2766,23,0,3,13,12,4,2.666666667,1,10,10,3,0,0,3,0,0,0,0,0,0,0,0,3.631401845,17,4,0,0,0,9,0,0,63,1,1,2,127,0,44,4,0,20,0,0,benign
2767,32,0,3,20,6,6,3.333333333,1,12,12,2,1,0,4,0,0,0,0,0,0,0,0,4.548097411,16,8,0,0,0,12,0,0,42,1,1,1,55,0,12,9,0,1,0,0,benign
2768,62,1,3,50,44,5,3.333333333,1,12,12,5,0,0,4,1,0,0,2,0,0,0,0,4.443770523,40,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,benign
2769,37,0,3,25,24,5,3.333333333,1,12,12,2,0,0,3,0,0,0,0,0,0,0,0,4.743300369,26,1,0,0,0,3,0,0,6,1,1,0,1,0,0,0,0,0,0,0,benign
2770,20,0,3,0,0,9,6,1,20,20,2,0,0,2,0,0,0,0,0,0,0,0,4.014146761,15,0,0,0,2,18,2,4,1681,1,1,1,210,0,118,5,0,114,0,0,benign
2771,12,0,2,0,0,9,5.5,1,12,12,1,0,0,2,0,0,0,0,0,0,0,0,3.576617645,12,0,0,0,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,benign
2772,51,0,4,38,9,3,2.5,1,13,13,3,0,0,7,0,0,0,0,0,0,0,0,4.473568,29,12,0,0,2,70,0,0,85,1,1,1,63,0,23,2,0,22,0,0,benign
2773,146,0,3,132,131,8,4,1,14,14,2,4,0,3,0,0,0,14,0,0,0,0,4.746207154,70,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2774,76,0,4,61,56,5,3,1,15,15,4,2,0,4,0,0,0,6,0,0,0,0,4.828007769,37,16,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,benign
2775,16,1,3,0,0,9,4.666666667,1,16,16,2,0,0,2,1,0,0,0,0,0,0,0,3.501397825,13,0,0,0,0,20,0,0,230,1,1,4,185,0,28,19,0,33,0,0,benign
2776,19,0,3,0,0,7,5.666666667,1,19,19,2,0,0,2,0,0,0,0,0,0,0,0,3.979097891,14,0,0,0,0,22,0,0,49,1,1,1,73,0,14,4,0,22,0,0,benign
2777,127,0,2,122,91,2,2,1,5,5,4,1,0,5,1,0,0,10,0,0,0,0,5.082724924,76,21,0,0,0,6,0,0,5,1,1,1,24,0,7,4,0,7,0,0,benign
2778,82,0,3,64,53,10,5.333333333,1,18,18,2,0,0,4,4,0,0,0,0,0,0,0,4.285615875,49,0,0,0,1,14,0,0,228,1,1,3,515,0,38,5,0,5,0,0,benign
2779,13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.821928095,10,4,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
2780,111,0,3,88,54,15,7,1,23,23,3,0,0,9,9,0,0,0,0,0,0,0,4.597056945,61,8,0,0,1,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
2781,31,0,3,16,0,9,4.333333333,1,15,15,2,1,0,4,0,0,0,0,0,0,0,0,4.273728829,12,13,0,0,0,10,0,0,20,1,1,0,23,0,0,0,0,0,0,0,benign
2782,66,0,3,48,37,10,5.333333333,1,18,18,2,0,0,4,4,0,0,0,0,0,0,0,4.36233111,38,5,0,0,1,14,0,0,212,1,1,3,475,0,32,5,0,4,0,0,benign
2783,16,0,3,0,0,8,4.666666667,1,16,16,2,0,0,2,0,0,0,0,0,0,0,0,3.486440502,14,0,0,0,0,34,0,0,156,1,1,1,19,0,27,1,0,53,0,0,benign
2784,39,0,4,17,16,11,4.75,1,22,22,4,0,0,3,0,0,0,0,0,0,0,0,4.085758359,28,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,3,0,0,benign
2785,17,0,4,0,0,6,3.5,0,17,14,3,0,0,2,0,0,0,0,0,0,0,1,3.403107168,4,13,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,benign
2786,18,0,3,0,0,7,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,4.13366069,15,1,0,0,0,22,0,0,49,1,1,1,73,0,14,4,0,22,0,0,benign
2787,17,0,4,0,0,6,3.5,0,17,14,3,0,0,2,0,0,0,0,0,0,0,1,3.573934896,4,13,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,benign
2788,16,0,4,0,0,5,3.25,0,16,13,3,0,0,2,0,0,0,0,0,0,0,1,3.621175543,4,12,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,benign
2789,18,0,4,0,0,6,3.75,0,18,15,3,0,0,2,0,0,0,0,0,0,0,1,3.43326969,4,14,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,benign
2790,23,0,3,0,0,10,7,1,23,23,2,0,0,2,0,0,0,0,0,0,0,0,4.123231429,19,1,0,0,0,22,0,0,46,1,1,1,79,0,6,9,0,29,0,0,benign
2791,73,1,3,56,0,9,5,1,17,17,4,0,0,6,1,0,0,2,0,0,0,0,4.370513921,42,2,0,0,0,0,0,0,5,1,1,0,0,0,1,0,0,0,0,0,benign
2792,131,1,2,120,113,7,5,1,11,11,2,0,0,4,1,0,0,15,0,0,0,0,4.639223971,58,30,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2793,171,0,3,157,151,6,4,1,14,14,3,12,0,4,0,0,0,15,0,0,0,0,4.718668754,81,32,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,benign
2794,51,0,4,31,25,7,4.25,1,20,20,4,0,0,4,0,0,0,2,0,0,0,0,4.577555779,26,9,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2795,55,0,4,33,25,12,4.75,1,22,22,4,0,0,4,0,0,0,2,0,0,0,0,4.579833891,33,7,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2796,68,0,3,51,46,8,5,1,17,17,3,2,0,4,0,0,0,2,0,0,0,0,5.030494651,43,12,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,benign
2797,39,0,3,22,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.387935196,16,17,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
2798,54,0,4,35,28,8,4,1,19,19,5,0,0,4,0,0,0,2,0,0,0,0,4.592233395,36,2,0,0,0,20,0,0,71,1,1,3,147,0,27,9,0,31,0,0,benign
2799,25,0,3,12,6,5,3.666666667,1,13,13,2,0,0,4,0,0,0,0,0,0,0,0,4.288909766,12,6,0,0,2,24,1,0,109,1,1,5,138,0,38,47,0,40,0,0,benign
2800,34,0,4,23,0,3,2,0,11,11,3,0,0,6,0,0,0,0,0,0,0,1,4.320251395,17,8,0,0,0,2,0,0,7,1,1,1,0,0,1,3,0,0,0,0,benign
2801,31,0,2,13,6,14,8.5,1,18,18,1,0,0,4,0,0,0,0,0,0,0,0,4.431623566,15,10,0,0,0,7,0,0,9,1,2,0,10,0,1,0,0,2,0,0,benign
2802,40,0,3,23,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.418757405,16,18,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
2803,19,0,3,0,0,9,5.666666667,1,19,19,2,0,0,2,0,0,0,0,0,0,0,0,4.085055103,13,3,0,0,0,11,0,0,88,1,1,0,104,0,47,0,0,3,0,0,benign
2804,186,0,2,179,31,4,3,1,7,7,2,1,0,8,0,0,0,27,0,0,0,0,4.489002898,56,74,0,0,0,3,0,0,3,1,1,0,0,0,0,0,0,1,0,0,benign
2805,522,1,3,506,0,10,4.666666667,1,16,16,2,1,0,6,4,0,0,149,0,0,0,0,3.814081155,99,204,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2806,27,0,3,10,0,9,5,1,17,17,2,0,0,5,0,0,0,0,0,0,0,0,4.194388489,12,10,0,0,0,11,0,0,40,1,1,2,103,0,17,3,0,4,0,0,benign
2807,17,0,3,0,0,8,5,1,17,17,2,0,0,2,0,0,0,0,0,0,0,0,3.938721876,11,5,0,0,0,4,0,0,183,1,1,1,564,0,92,2,0,23,0,0,benign
2808,63,0,2,46,15,13,8,1,17,17,2,2,0,6,0,0,0,0,0,0,0,0,4.315456061,38,4,0,0,0,16,0,0,46,1,1,1,151,0,15,3,0,29,0,0,benign
2809,39,0,3,22,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.319560261,16,17,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
2810,15,0,4,0,0,3,3,0,15,15,3,0,0,2,0,0,0,0,0,0,0,1,3.351953074,4,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2811,14,0,4,0,0,3,2.75,0,14,14,3,0,0,2,0,0,0,0,0,0,0,1,3.558518613,4,11,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2812,25,0,4,0,0,11,5.5,1,25,25,3,0,0,2,0,0,0,0,0,0,0,0,3.878928032,21,0,0,0,0,11,0,0,1866,1,1,1,73,0,5,3,0,9,0,0,benign
2813,45,0,3,25,0,12,6,1,20,20,2,0,0,6,0,0,0,0,0,0,0,0,4.120844228,30,0,0,0,0,8,0,2,5,1,1,1,41,0,0,2,0,14,0,0,benign
2814,43,0,3,30,24,6,3.666666667,1,13,13,3,0,0,4,0,0,0,2,0,0,0,0,4.513221117,28,6,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2815,35,0,3,17,16,9,5.333333333,1,18,18,3,0,0,3,0,0,0,0,0,0,0,0,3.958059543,26,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,3,0,0,benign
2816,45,0,3,32,19,5,3.666666667,1,13,13,3,1,0,4,0,0,0,0,0,0,0,0,4.12320871,22,20,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2817,215,0,3,196,169,11,5.666666667,1,19,19,3,0,0,6,2,0,0,29,0,0,0,0,4.397530947,60,91,0,0,0,0,0,0,9,1,1,0,1,0,0,0,0,1,0,0,benign
2818,23,0,4,10,9,3,2.5,1,13,13,4,0,0,3,0,0,0,0,0,0,0,0,3.977916875,18,0,0,0,0,27,0,0,46,1,1,1,28,0,5,6,0,9,0,0,benign
2819,77,0,2,64,43,9,6,1,13,13,2,0,0,6,0,0,0,6,0,0,0,0,4.646848716,39,13,0,0,0,17,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
2820,18,0,3,0,0,10,5.333333333,1,18,18,2,0,0,2,0,0,0,0,0,0,0,0,4.286790199,13,5,0,0,0,0,0,0,7,1,1,1,3,0,2,1,0,4,0,0,benign
2821,31,0,3,16,0,9,4.333333333,1,15,15,2,1,0,4,0,0,0,0,0,0,0,0,4.273728829,12,13,0,0,0,10,0,0,20,1,1,0,23,0,0,0,0,0,0,0,benign
2822,24,0,4,11,10,3,2.5,0,13,13,4,0,0,3,0,0,0,0,0,0,0,1,3.824533407,10,10,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
2823,40,0,3,23,0,9,5,1,17,17,2,0,0,4,2,0,0,0,0,0,0,0,4.228308012,28,0,0,0,0,22,0,0,156,1,1,2,65,1,114,3,0,30,0,0,benign
2824,16,0,2,0,0,12,7.5,1,16,16,1,0,0,2,0,0,0,0,0,0,0,0,3.914866304,13,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2825,14,0,4,0,0,3,2.75,1,14,14,3,0,0,2,0,0,0,0,0,0,0,0,3.334209459,13,0,0,0,0,36,0,0,162,1,1,3,121,0,32,12,0,14,0,0,benign
2826,152,1,3,128,41,17,7.333333333,1,24,24,7,6,0,7,1,0,0,4,0,0,0,0,4.773092761,85,9,0,0,0,13,0,0,5,1,1,0,96,0,1,0,0,47,0,0,benign
2827,15,0,4,0,0,3,3,0,15,15,3,0,0,2,0,0,0,0,0,0,0,1,3.317640006,4,12,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,benign
2828,48,0,3,32,19,8,4.666666667,1,16,16,3,1,0,4,0,0,0,0,0,0,0,0,4.124643068,19,20,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2829,15,0,4,0,0,3,3,0,15,15,3,0,0,2,0,0,0,0,0,0,0,1,3.351953074,4,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2830,253,0,3,235,212,8,5.333333333,1,18,18,5,0,0,6,0,0,0,18,0,0,0,0,4.744958785,88,105,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2831,40,0,3,23,13,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.519925224,16,18,0,0,0,17,0,0,33,1,1,2,29,0,8,3,0,1,0,0,benign
2832,13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.88418372,11,3,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
2833,55,0,2,33,29,18,10.5,1,22,22,1,2,0,4,0,0,0,2,0,0,0,0,4.529354829,30,5,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2834,339,0,2,332,120,4,3,1,7,7,2,4,0,8,0,0,0,49,0,0,0,0,4.44395878,96,145,0,0,0,3,0,0,3,1,1,0,0,0,0,0,0,1,0,0,benign
2835,520,1,3,504,0,10,4.666666667,1,16,16,2,1,0,6,4,0,0,149,0,0,0,0,3.806991262,97,204,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2836,15,0,3,0,0,8,4.333333333,1,15,15,2,0,0,2,0,0,0,0,0,0,0,0,3.588354347,13,0,0,0,1,29,0,0,171,1,1,0,62,1,78,1,0,14,0,0,benign
2837,127,0,2,122,91,2,2,1,5,5,4,1,0,5,1,0,0,10,0,0,0,0,5.082724924,76,21,0,0,0,6,0,0,5,1,1,1,24,0,7,4,0,7,0,0,benign
2838,16,0,3,0,0,8,4.666666667,1,16,16,2,0,0,2,0,0,0,0,0,0,0,0,3.464234653,13,0,0,0,0,45,0,0,87,1,1,1,33,0,23,9,0,0,0,0,benign
2839,39,0,3,21,10,10,5.333333333,1,18,18,2,0,0,4,0,0,0,0,0,0,0,0,4.266730873,26,0,0,0,1,14,0,0,242,1,1,3,492,0,35,5,0,7,0,0,benign
2840,20,0,3,4,0,8,4.666666667,1,16,16,2,0,0,4,0,0,0,0,0,0,0,0,3.708966083,15,0,0,0,1,33,0,0,101,1,1,3,70,0,48,8,0,18,0,0,benign
2841,16,0,3,0,0,8,4.666666667,1,16,16,2,0,0,2,0,0,0,0,0,0,0,0,3.569773835,16,0,0,0,0,35,0,0,387,1,1,1,393,0,55,2,0,85,0,0,benign
2842,13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.68418372,11,3,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
2843,19,0,3,0,0,11,5.666666667,1,19,19,2,0,0,2,0,0,0,0,0,0,0,0,3.704349429,18,0,0,0,0,16,0,0,139,1,1,1,103,0,40,7,0,81,0,0,benign
2844,13,0,3,0,0,5,3.666666667,1,13,13,2,0,0,2,0,0,0,0,0,0,0,0,3.646439345,12,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
2845,77,0,2,64,57,10,6,1,13,13,1,1,0,4,0,0,0,8,0,0,0,0,4.594275013,37,18,0,0,1,27,0,0,186,1,1,3,584,0,214,6,0,137,0,0,benign
2846,32,0,3,17,16,6,4.333333333,1,15,15,3,0,0,3,0,0,0,0,0,0,0,0,3.919140359,24,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,3,0,0,benign
2847,11,0,2,0,0,7,5,1,11,11,1,0,0,2,0,0,0,0,0,0,0,0,3.366091329,11,0,0,0,0,9,0,0,18,1,1,2,12,0,2,4,0,1,0,0,benign
2848,30,0,4,14,13,6,3.25,1,16,16,3,0,0,3,0,0,0,2,0,0,0,0,4.445543568,18,8,0,0,0,17,0,0,96,1,1,0,47,0,6,0,0,6,0,0,benign
2849,47,0,4,22,5,9,5.5,1,25,25,3,0,0,5,0,0,0,0,0,0,0,0,4.163292105,30,0,0,0,0,28,0,0,0,1,1,0,0,0,0,5,0,1,0,0,benign
2850,30,0,4,14,13,6,3.25,1,16,16,3,0,0,3,0,0,0,2,0,0,0,0,4.371087149,18,8,0,0,0,22,0,0,62,1,1,1,13,0,6,8,0,6,0,0,benign
2851,56,0,4,31,25,15,5.5,1,25,25,4,0,0,4,0,0,0,2,0,0,0,0,4.576663559,34,7,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2852,34,0,4,15,14,7,4,1,19,19,4,0,0,3,0,0,0,0,0,0,0,0,3.957940346,24,0,0,0,0,1,0,0,14,1,1,0,8,0,2,0,0,5,0,0,benign
2853,120,0,3,102,97,10,5.333333333,1,18,18,3,1,0,4,0,0,0,14,0,0,0,0,4.713277922,50,30,0,0,2,17,0,0,36,1,1,1,420,0,4,1,0,542,0,0,benign
2854,23,0,3,6,5,8,5,1,17,17,2,0,0,3,0,0,0,0,0,0,0,0,3.60291008,16,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2855,68,0,3,51,46,8,5,1,17,17,3,2,0,4,0,0,0,2,0,0,0,0,5.030494651,43,12,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,benign
2856,32,0,3,17,16,6,4.333333333,1,15,15,3,0,0,3,0,0,0,0,0,0,0,0,3.814015604,25,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,3,0,0,benign
2857,22,0,3,0,0,10,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,3.935398667,17,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2858,20,0,2,0,0,16,9.5,1,20,20,1,0,0,2,0,0,0,0,0,0,0,0,3.852497577,16,0,0,0,0,12,0,0,43,1,1,0,37,0,4,2,0,16,0,0,benign
2859,32,0,2,18,0,10,6.5,1,14,14,1,0,0,5,0,0,0,0,0,0,0,0,3.952731233,20,0,0,0,0,6,0,0,33,1,1,2,29,0,16,4,0,1,0,0,benign
2860,29,0,3,12,11,9,5,1,17,17,3,0,0,3,0,0,0,0,0,0,0,0,4.155221529,19,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2861,145,1,2,128,123,13,8,1,17,17,2,5,0,4,1,0,0,16,0,0,0,0,4.934684587,72,32,0,0,0,2,0,0,24,1,1,0,5,0,1,1,0,5,0,0,benign
2862,18,0,4,5,0,3,2.5,0,13,13,3,0,0,4,0,0,0,0,0,0,0,1,3.54346519,6,10,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
2863,61,1,2,50,45,7,5,1,11,11,2,2,0,4,1,0,0,4,0,0,0,0,4.819244739,31,12,0,0,0,2,0,0,24,1,1,0,5,0,1,1,0,5,0,0,benign
2864,75,0,3,57,35,10,5.333333333,1,18,18,3,4,0,6,0,0,0,2,0,0,0,0,4.826783182,41,6,0,0,2,17,0,0,36,1,1,1,420,0,4,1,0,542,0,0,benign
2865,18,0,4,0,0,6,3.75,0,18,15,3,0,0,2,0,0,0,0,0,0,0,1,3.509275071,4,14,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2866,21,0,3,6,0,7,4.333333333,1,15,15,2,0,0,4,0,0,0,0,0,0,0,0,3.780394654,18,0,0,0,0,5,0,0,82,1,1,0,54,0,0,0,0,2,0,0,benign
2867,32,0,3,22,10,5,2.666666667,1,10,10,3,0,0,4,0,0,0,0,0,0,0,0,4.374895167,18,6,0,0,0,19,0,0,25,1,1,0,72,0,10,0,0,25,0,0,benign
2868,14,0,4,0,0,3,2.75,0,14,14,3,0,0,2,0,0,0,0,0,0,0,1,3.558518613,4,11,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,benign
2869,40,0,4,23,18,6,3.5,1,17,17,3,0,0,4,0,0,0,2,0,0,0,0,4.337581189,24,2,0,0,0,0,0,0,2,1,1,0,2,0,2,0,0,1,0,0,benign
2870,49,0,3,33,25,10,4.666666667,1,16,16,3,0,0,4,0,0,0,2,0,0,0,0,4.546119378,27,7,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2871,16,0,4,0,0,5,3.25,0,16,13,3,0,0,2,0,0,0,0,0,0,0,1,3.708132065,4,12,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,benign
2872,179,0,3,162,156,10,5,1,17,17,3,5,0,4,0,0,0,23,0,0,0,0,4.614133584,56,74,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,benign
2873,23,0,4,8,0,3,3,0,15,15,3,0,0,4,0,0,0,0,0,0,0,1,3.898068512,8,12,0,0,0,22,0,0,17,1,1,1,4,0,0,5,0,1,0,0,benign
2874,117,1,2,106,100,7,5,1,11,11,2,0,0,4,1,0,0,12,0,0,0,0,4.852579779,50,34,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2875,27,0,3,11,10,8,4.666666667,1,16,16,3,0,0,3,0,0,0,0,0,0,0,0,4.02085512,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2876,29,0,4,17,9,3,2.25,0,12,12,4,0,0,4,0,0,0,0,0,0,0,1,4.148955904,15,9,0,0,1,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2877,32,0,3,20,6,6,3.333333333,1,12,12,2,1,0,4,0,0,0,0,0,0,0,0,4.650661514,16,8,0,0,0,12,0,0,42,1,1,1,55,0,12,9,0,1,0,0,benign
2878,76,0,4,61,56,5,3,1,15,15,4,2,0,4,0,0,0,6,0,0,0,0,4.846197829,37,16,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,benign
2879,27,0,3,10,0,9,5,1,17,17,2,0,0,5,0,0,0,0,0,0,0,0,4.312035548,12,10,0,0,0,11,0,0,40,1,1,2,431,0,17,3,0,4,0,0,benign
2880,22,0,3,0,0,10,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,3.857306857,19,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2881,81,0,3,67,61,6,4,1,14,14,3,2,0,4,0,0,0,9,0,0,0,0,4.607707648,34,22,0,0,0,0,0,0,4,1,1,0,3,0,2,0,0,0,0,0,benign
2882,25,0,4,10,9,3,3,0,15,15,4,0,0,3,0,0,0,0,0,0,0,1,3.840018266,10,12,0,0,0,27,0,0,9,1,1,1,0,0,10,6,0,5,0,0,benign
2883,72,0,3,58,46,6,4,1,14,14,3,1,0,5,0,0,0,4,0,0,0,0,4.727584471,36,14,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,2,0,0,benign
2884,34,0,4,19,18,4,3,1,15,15,4,1,0,3,0,0,0,0,0,0,0,0,4.176908786,25,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,2,0,0,benign
2885,20,0,3,9,0,3,3,1,11,11,2,0,0,4,0,0,0,0,0,0,0,0,3.884155095,12,7,0,0,0,23,0,0,84,1,1,2,73,0,58,8,0,30,0,0,benign
2886,17,0,4,0,0,6,3.5,0,17,14,3,0,0,2,0,0,0,0,0,0,0,1,3.636842188,4,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
2887,30,0,3,13,0,8,5,1,17,17,2,0,0,4,0,0,0,0,0,0,0,0,4.084868488,22,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0,1,0,0,benign
2888,107,1,3,83,67,17,7.333333333,1,24,24,4,2,0,4,1,0,0,2,0,0,0,0,4.547123678,66,2,0,0,0,13,0,0,5,1,1,0,96,0,1,0,0,47,0,0,benign
2889,12,0,3,0,0,4,3.333333333,1,12,12,2,0,0,2,0,0,0,0,0,0,0,0,3.260828171,10,0,0,0,0,2,0,0,40,1,1,1,58,0,7,3,0,6,0,0,benign
2890,208,0,3,195,184,5,3.666666667,1,13,13,2,0,0,5,0,0,0,38,0,0,0,0,3.989406741,50,100,0,0,0,11,0,0,13,1,1,0,0,0,14,0,0,0,0,0,benign
2891,22,0,3,0,0,10,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,4.004364185,17,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2892,98,0,3,84,76,6,4,1,14,14,3,1,0,4,0,0,0,8,0,0,0,0,4.777593829,44,24,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,2,0,0,benign
2893,278,1,3,259,0,12,5.666666667,1,19,19,8,0,0,12,19,0,0,3,0,0,0,0,4.559813327,153,3,0,0,0,0,0,0,5,1,1,0,0,0,1,0,0,0,0,0,benign
2894,17,0,2,0,0,13,8,1,17,17,1,0,0,2,0,0,0,0,0,0,0,0,3.803508855,14,0,0,0,0,16,0,0,157,1,1,0,573,0,67,0,0,36,0,0,benign
2895,22,0,3,0,0,10,6.666666667,1,22,22,2,0,0,2,0,0,0,0,0,0,0,0,3.935398667,18,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
2896,33,1,4,9,8,10,5.25,1,24,24,4,0,0,3,1,0,0,0,0,0,0,0,4.2595142,20,3,0,0,0,2,0,0,24,1,1,0,5,0,1,1,0,5,0,0,benign
2897,36,0,3,19,12,9,5,1,17,17,3,0,0,5,0,0,0,0,0,0,0,0,4.434888232,16,14,0,0,0,17,0,0,32,1,1,2,29,0,8,3,0,0,0,0,benign
2898,33,0,4,21,9,3,2.25,0,12,12,4,0,0,4,0,0,0,0,0,0,0,1,4.212814895,18,9,0,0,1,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,benign
